d1	d3	h	sat
0.011700	2.4	2	0.999979
0.011700	2.5	2	0.999977
0.011700	2.6	2	0.999975
0.011700	2.7	2	0.999973
0.011700	2.8	2	0.999971
0.011700	2.9	2	0.999969
0.011700	3.0	2	0.999967
0.011700	3.1	2	0.999965
0.011700	3.2	2	0.999963
0.011700	3.3	2	0.999961
0.011700	3.4	2	0.999959
0.011700	3.5	2	0.999956
0.011700	3.6	2	0.999954
0.011700	3.7	2	0.999951
0.011700	3.8	2	0.999949
0.011700	3.9	2	0.999946
0.011700	4.0	3	0.999938
0.011700	4.1	3	0.999935
0.011700	4.2	3	0.999932
0.011700	4.3	3	0.999928
0.011700	4.4	3	0.999925
0.011700	4.5	3	0.999921
0.011700	4.6	3	0.999918
0.011700	4.7	3	0.999914
0.011700	4.8	3	0.999910
0.011700	4.9	3	0.999906
0.011700	5.0	3	0.999902
0.011800	0.1	1	1.000000
0.011800	0.2	1	1.000000
0.011800	0.3	1	1.000000
0.011800	0.4	2	0.999999
0.011800	0.5	2	0.999999
0.011800	0.6	2	0.999998
0.011800	0.7	2	0.999998
0.011800	0.8	2	0.999997
0.011800	0.9	2	0.999996
0.011800	1.0	2	0.999996
0.011800	1.1	2	0.999995
0.011800	1.2	2	0.999994
0.011800	1.3	2	0.999993
0.011800	1.4	2	0.999992
0.011800	1.5	2	0.999991
0.011800	1.6	2	0.999990
0.011800	1.7	2	0.999988
0.011800	1.8	2	0.999987
0.011800	1.9	2	0.999986
0.011800	2.0	2	0.999984
0.011800	2.1	2	0.999983
0.011800	2.2	2	0.999981
0.011800	2.3	2	0.999980
0.011800	2.4	2	0.999978
0.011800	2.5	2	0.999976
0.011800	2.6	2	0.999975
0.011800	2.7	2	0.999973
0.011800	2.8	2	0.999971
0.011800	2.9	2	0.999969
0.011800	3.0	2	0.999967
0.011800	3.1	2	0.999964
0.011800	3.2	2	0.999962
0.011800	3.3	2	0.999960
0.011800	3.4	2	0.999958
0.011800	3.5	2	0.999955
0.011800	3.6	2	0.999953
0.011800	3.7	2	0.999950
0.011800	3.8	2	0.999947
0.011800	3.9	2	0.999945
0.011800	4.0	3	0.999937
0.011800	4.1	3	0.999933
0.011800	4.2	3	0.999930
0.011800	4.3	3	0.999927
0.011800	4.4	3	0.999923
0.011800	4.5	3	0.999919
0.011800	4.6	3	0.999916
0.011800	4.7	3	0.999912
0.011800	4.8	3	0.999908
0.011800	4.9	3	0.999904
0.011800	5.0	3	0.999900
0.011900	0.1	1	1.000000
0.011900	0.2	1	1.000000
0.011900	0.3	1	1.000000
0.011900	0.4	2	0.999999
0.011900	0.5	2	0.999999
0.011900	0.6	2	0.999998
0.011900	0.7	2	0.999998
0.011900	0.8	2	0.999997
0.011900	0.9	2	0.999996
0.011900	1.0	2	0.999995
0.011900	1.1	2	0.999995
0.011900	1.2	2	0.999994
0.011900	1.3	2	0.999993
0.011900	1.4	2	0.999992
0.011900	1.5	2	0.999991
0.011900	1.6	2	0.999989
0.011900	1.7	2	0.999988
0.011900	1.8	2	0.999987
0.011900	1.9	2	0.999986
0.011900	2.0	2	0.999984
0.011900	2.1	2	0.999983
0.011900	2.2	2	0.999981
0.011900	2.3	2	0.999979
0.011900	2.4	2	0.999978
0.011900	2.5	2	0.999976
0.011900	2.6	2	0.999974
0.011900	2.7	2	0.999972
0.011900	2.8	2	0.999970
0.011900	2.9	2	0.999968
0.011900	3.0	2	0.999966
0.011900	3.1	2	0.999964
0.011900	3.2	2	0.999961
0.011900	3.3	2	0.999959
0.011900	3.4	2	0.999957
0.011900	3.5	2	0.999954
0.011900	3.6	2	0.999951
0.011900	3.7	2	0.999949
0.011900	3.8	2	0.999946
0.011900	3.9	3	0.999938
0.011900	4.0	3	0.999935
0.011900	4.1	3	0.999932
0.011900	4.2	3	0.999928
0.011900	4.3	3	0.999925
0.011900	4.4	3	0.999921
0.011900	4.5	3	0.999917
0.011900	4.6	3	0.999914
0.011900	4.7	3	0.999910
0.011900	4.8	3	0.999906
0.011900	4.9	3	0.999901
0.011900	5.0	3	0.999897
0.012000	0.1	1	1.000000
0.012000	0.2	1	1.000000
0.012000	0.3	1	1.000000
0.012000	0.4	2	0.999999
0.012000	0.5	2	0.999999
0.012000	0.6	2	0.999998
0.012000	0.7	2	0.999997
0.012000	0.8	2	0.999997
0.012000	0.9	2	0.999996
0.012000	1.0	2	0.999995
0.012000	1.1	2	0.999995
0.012000	1.2	2	0.999994
0.012000	1.3	2	0.999993
0.012000	1.4	2	0.999992
0.012000	1.5	2	0.999990
0.012000	1.6	2	0.999989
0.012000	1.7	2	0.999988
0.012000	1.8	2	0.999987
0.012000	1.9	2	0.999985
0.012000	2.0	2	0.999984
0.012000	2.1	2	0.999982
0.012000	2.2	2	0.999981
0.012000	2.3	2	0.999979
0.012000	2.4	2	0.999977
0.012000	2.5	2	0.999975
0.012000	2.6	2	0.999973
0.012000	2.7	2	0.999971
0.012000	2.8	2	0.999969
0.012000	2.9	2	0.999967
0.012000	3.0	2	0.999965
0.012000	3.1	2	0.999963
0.012000	3.2	2	0.999960
0.012000	3.3	2	0.999958
0.012000	3.4	2	0.999955
0.012000	3.5	2	0.999953
0.012000	3.6	2	0.999950
0.012000	3.7	2	0.999948
0.012000	3.8	2	0.999945
0.012000	3.9	3	0.999937
0.012000	4.0	3	0.999933
0.012000	4.1	3	0.999930
0.012000	4.2	3	0.999926
0.012000	4.3	3	0.999923
0.012000	4.4	3	0.999919
0.012000	4.5	3	0.999915
0.012000	4.6	3	0.999911
0.012000	4.7	3	0.999907
0.012000	4.8	3	0.999903
0.012000	4.9	3	0.999899
0.012000	5.0	3	0.999895
0.012100	0.1	1	1.000000
0.012100	0.2	1	1.000000
0.012100	0.3	1	1.000000
0.012100	0.4	2	0.999999
0.012100	0.5	2	0.999999
0.012100	0.6	2	0.999998
0.012100	0.7	2	0.999997
0.012100	0.8	2	0.999997
0.012100	0.9	2	0.999996
0.012100	1.0	2	0.999995
0.012100	1.1	2	0.999994
0.012100	1.2	2	0.999993
0.012100	1.3	2	0.999992
0.012100	1.4	2	0.999991
0.012100	1.5	2	0.999990
0.012100	1.6	2	0.999989
0.012100	1.7	2	0.999988
0.012100	1.8	2	0.999986
0.012100	1.9	2	0.999985
0.012100	2.0	2	0.999983
0.012100	2.1	2	0.999982
0.012100	2.2	2	0.999980
0.012100	2.3	2	0.999978
0.012100	2.4	2	0.999977
0.012100	2.5	2	0.999975
0.012100	2.6	2	0.999973
0.012100	2.7	2	0.999971
0.012100	2.8	2	0.999969
0.012100	2.9	2	0.999966
0.012100	3.0	2	0.999964
0.012100	3.1	2	0.999962
0.012100	3.2	2	0.999959
0.012100	3.3	2	0.999957
0.012100	3.4	2	0.999954
0.012100	3.5	2	0.999952
0.012100	3.6	2	0.999949
0.012100	3.7	2	0.999946
0.012100	3.8	3	0.999939
0.012100	3.9	3	0.999935
0.012100	4.0	3	0.999932
0.012100	4.1	3	0.999928
0.012100	4.2	3	0.999925
0.012100	4.3	3	0.999921
0.012100	4.4	3	0.999917
0.012100	4.5	3	0.999913
0.012100	4.6	3	0.999909
0.012100	4.7	3	0.999905
0.012100	4.8	3	0.999901
0.012100	4.9	3	0.999896
0.012100	5.0	3	0.999892
0.012200	0.1	1	1.000000
0.012200	0.2	1	1.000000
0.012200	0.3	1	1.000000
0.012200	0.4	2	0.999999
0.012200	0.5	2	0.999998
0.012200	0.6	2	0.999998
0.012200	0.7	2	0.999997
0.012200	0.8	2	0.999997
0.012200	0.9	2	0.999996
0.012200	1.0	2	0.999995
0.012200	1.1	2	0.999994
0.012200	1.2	2	0.999993
0.012200	1.3	2	0.999992
0.012200	1.4	2	0.999991
0.012200	1.5	2	0.999990
0.012200	1.6	2	0.999989
0.012200	1.7	2	0.999987
0.012200	1.8	2	0.999986
0.012200	1.9	2	0.999985
0.012200	2.0	2	0.999983
0.012200	2.1	2	0.999981
0.012200	2.2	2	0.999980
0.012200	2.3	2	0.999978
0.012200	2.4	2	0.999976
0.012200	2.5	2	0.999974
0.012200	2.6	2	0.999972
0.012200	2.7	2	0.999970
0.012200	2.8	2	0.999968
0.012200	2.9	2	0.999966
0.012200	3.0	2	0.999963
0.012200	3.1	2	0.999961
0.012200	3.2	2	0.999958
0.012200	3.3	2	0.999956
0.012200	3.4	2	0.999953
0.012200	3.5	2	0.999951
0.012200	3.6	2	0.999948
0.012200	3.7	2	0.999945
0.012200	3.8	3	0.999937
0.012200	3.9	3	0.999934
0.012200	4.0	3	0.999930
0.012200	4.1	3	0.999927
0.012200	4.2	3	0.999923
0.012200	4.3	3	0.999919
0.012200	4.4	3	0.999915
0.012200	4.5	3	0.999911
0.012200	4.6	3	0.999907
0.012200	4.7	3	0.999903
0.012200	4.8	3	0.999898
0.012200	4.9	3	0.999894
0.012200	5.0	3	0.999889
0.012300	0.1	1	1.000000
0.012300	0.2	1	1.000000
0.012300	0.3	1	1.000000
0.012300	0.4	2	0.999999
0.012300	0.5	2	0.999998
0.012300	0.6	2	0.999998
0.012300	0.7	2	0.999997
0.012300	0.8	2	0.999997
0.012300	0.9	2	0.999996
0.012300	1.0	2	0.999995
0.012300	1.1	2	0.999994
0.012300	1.2	2	0.999993
0.012300	1.3	2	0.999992
0.012300	1.4	2	0.999991
0.012300	1.5	2	0.999990
0.012300	1.6	2	0.999988
0.012300	1.7	2	0.999987
0.012300	1.8	2	0.999986
0.012300	1.9	2	0.999984
0.012300	2.0	2	0.999983
0.012300	2.1	2	0.999981
0.012300	2.2	2	0.999979
0.012300	2.3	2	0.999977
0.012300	2.4	2	0.999975
0.012300	2.5	2	0.999974
0.012300	2.6	2	0.999971
0.012300	2.7	2	0.999969
0.012300	2.8	2	0.999967
0.012300	2.9	2	0.999965
0.012300	3.0	2	0.999962
0.012300	3.1	2	0.999960
0.012300	3.2	2	0.999958
0.012300	3.3	2	0.999955
0.012300	3.4	2	0.999952
0.012300	3.5	2	0.999950
0.012300	3.6	2	0.999947
0.012300	3.7	3	0.999939
0.012300	3.8	3	0.999936
0.012300	3.9	3	0.999932
0.012300	4.0	3	0.999928
0.012300	4.1	3	0.999925
0.012300	4.2	3	0.999921
0.012300	4.3	3	0.999917
0.012300	4.4	3	0.999913
0.012300	4.5	3	0.999909
0.012300	4.6	3	0.999905
0.012300	4.7	3	0.999900
0.012300	4.8	3	0.999896
0.012300	4.9	3	0.999891
0.012300	5.0	3	0.999886
0.012400	0.1	1	1.000000
0.012400	0.2	1	1.000000
0.012400	0.3	1	1.000000
0.012400	0.4	2	0.999999
0.012400	0.5	2	0.999998
0.012400	0.6	2	0.999998
0.012400	0.7	2	0.999997
0.012400	0.8	2	0.999997
0.012400	0.9	2	0.999996
0.012400	1.0	2	0.999995
0.012400	1.1	2	0.999994
0.012400	1.2	2	0.999993
0.012400	1.3	2	0.999992
0.012400	1.4	2	0.999991
0.012400	1.5	2	0.999990
0.012400	1.6	2	0.999988
0.012400	1.7	2	0.999987
0.012400	1.8	2	0.999985
0.012400	1.9	2	0.999984
0.012400	2.0	2	0.999982
0.012400	2.1	2	0.999981
0.012400	2.2	2	0.999979
0.012400	2.3	2	0.999977
0.012400	2.4	2	0.999975
0.012400	2.5	2	0.999973
0.012400	2.6	2	0.999971
0.012400	2.7	2	0.999969
0.012400	2.8	2	0.999966
0.012400	2.9	2	0.999964
0.012400	3.0	2	0.999962
0.012400	3.1	2	0.999959
0.012400	3.2	2	0.999957
0.012400	3.3	2	0.999954
0.012400	3.4	2	0.999951
0.012400	3.5	2	0.999948
0.012400	3.6	2	0.999945
0.012400	3.7	3	0.999937
0.012400	3.8	3	0.999934
0.012400	3.9	3	0.999930
0.012400	4.0	3	0.999927
0.012400	4.1	3	0.999923
0.012400	4.2	3	0.999919
0.012400	4.3	3	0.999915
0.012400	4.4	3	0.999911
0.012400	4.5	3	0.999907
0.012400	4.6	3	0.999902
0.012400	4.7	3	0.999898
0.012400	4.8	3	0.999893
0.012400	4.9	3	0.999888
0.012400	5.0	3	0.999884
0.012500	0.1	1	1.000000
0.012500	0.2	1	1.000000
0.012500	0.3	1	1.000000
0.012500	0.4	2	0.999999
0.012500	0.5	2	0.999998
0.012500	0.6	2	0.999998
0.012500	0.7	2	0.999997
0.012500	0.8	2	0.999997
0.012500	0.9	2	0.999996
0.012500	1.0	2	0.999995
0.012500	1.1	2	0.999994
0.012500	1.2	2	0.999993
0.012500	1.3	2	0.999992
0.012500	1.4	2	0.999991
0.012500	1.5	2	0.999989
0.012500	1.6	2	0.999988
0.012500	1.7	2	0.999987
0.012500	1.8	2	0.999985
0.012500	1.9	2	0.999983
0.012500	2.0	2	0.999982
0.012500	2.1	2	0.999980
0.012500	2.2	2	0.999978
0.012500	2.3	2	0.999976
0.012500	2.4	2	0.999974
0.012500	2.5	2	0.999972
0.012500	2.6	2	0.999970
0.012500	2.7	2	0.999968
0.012500	2.8	2	0.999966
0.012500	2.9	2	0.999963
0.012500	3.0	2	0.999961
0.012500	3.1	2	0.999958
0.012500	3.2	2	0.999956
0.012500	3.3	2	0.999953
0.012500	3.4	2	0.999950
0.012500	3.5	2	0.999947
0.012500	3.6	3	0.999939
0.012500	3.7	3	0.999936
0.012500	3.8	3	0.999932
0.012500	3.9	3	0.999929
0.012500	4.0	3	0.999925
0.012500	4.1	3	0.999921
0.012500	4.2	3	0.999917
0.012500	4.3	3	0.999913
0.012500	4.4	3	0.999909
0.012500	4.5	3	0.999904
0.012500	4.6	3	0.999900
0.012500	4.7	3	0.999895
0.012500	4.8	3	0.999891
0.012500	4.9	3	0.999886
0.012500	5.0	3	0.999881
0.012600	0.1	1	1.000000
0.012600	0.2	1	1.000000
0.012600	0.3	1	1.000000
0.012600	0.4	2	0.999999
0.012600	0.5	2	0.999998
0.012600	0.6	2	0.999998
0.012600	0.7	2	0.999997
0.012600	0.8	2	0.999996
0.012600	0.9	2	0.999996
0.012600	1.0	2	0.999995
0.012600	1.1	2	0.999994
0.012600	1.2	2	0.999993
0.012600	1.3	2	0.999992
0.012600	1.4	2	0.999990
0.012600	1.5	2	0.999989
0.012600	1.6	2	0.999988
0.012600	1.7	2	0.999986
0.012600	1.8	2	0.999985
0.012600	1.9	2	0.999983
0.012600	2.0	2	0.999981
0.012600	2.1	2	0.999980
0.012600	2.2	2	0.999978
0.012600	2.3	2	0.999976
0.012600	2.4	2	0.999974
0.012600	2.5	2	0.999972
0.012600	2.6	2	0.999969
0.012600	2.7	2	0.999967
0.012600	2.8	2	0.999965
0.012600	2.9	2	0.999962
0.012600	3.0	2	0.999960
0.012600	3.1	2	0.999957
0.012600	3.2	2	0.999955
0.012600	3.3	2	0.999952
0.012600	3.4	2	0.999949
0.012600	3.5	2	0.999946
0.012600	3.6	3	0.999938
0.012600	3.7	3	0.999934
0.012600	3.8	3	0.999931
0.012600	3.9	3	0.999927
0.012600	4.0	3	0.999923
0.012600	4.1	3	0.999919
0.012600	4.2	3	0.999915
0.012600	4.3	3	0.999911
0.012600	4.4	3	0.999906
0.012600	4.5	3	0.999902
0.012600	4.6	3	0.999897
0.012600	4.7	3	0.999893
0.012600	4.8	3	0.999888
0.012600	4.9	3	0.999883
0.012600	5.0	3	0.999878
0.012700	0.1	1	1.000000
0.012700	0.2	1	1.000000
0.012700	0.3	1	1.000000
0.012700	0.4	2	0.999999
0.012700	0.5	2	0.999998
0.012700	0.6	2	0.999998
0.012700	0.7	2	0.999997
0.012700	0.8	2	0.999996
0.012700	0.9	2	0.999996
0.012700	1.0	2	0.999995
0.012700	1.1	2	0.999994
0.012700	1.2	2	0.999993
0.012700	1.3	2	0.999991
0.012700	1.4	2	0.999990
0.012700	1.5	2	0.999989
0.012700	1.6	2	0.999987
0.012700	1.7	2	0.999986
0.012700	1.8	2	0.999984
0.012700	1.9	2	0.999983
0.012700	2.0	2	0.999981
0.012700	2.1	2	0.999979
0.012700	2.2	2	0.999977
0.012700	2.3	2	0.999975
0.012700	2.4	2	0.999973
0.012700	2.5	2	0.999971
0.012700	2.6	2	0.999969
0.012700	2.7	2	0.999966
0.012700	2.8	2	0.999964
0.012700	2.9	2	0.999962
0.012700	3.0	2	0.999959
0.012700	3.1	2	0.999956
0.012700	3.2	2	0.999954
0.012700	3.3	2	0.999951
0.012700	3.4	2	0.999948
0.012700	3.5	2	0.999945
0.012700	3.6	3	0.999937
0.012700	3.7	3	0.999933
0.012700	3.8	3	0.999929
0.012700	3.9	3	0.999925
0.012700	4.0	3	0.999921
0.012700	4.1	3	0.999917
0.012700	4.2	3	0.999913
0.012700	4.3	3	0.999909
0.012700	4.4	3	0.999904
0.012700	4.5	3	0.999900
0.012700	4.6	3	0.999895
0.012700	4.7	3	0.999890
0.012700	4.8	3	0.999885
0.012700	4.9	3	0.999880
0.012700	5.0	3	0.999875
0.012800	0.1	1	1.000000
0.012800	0.2	1	1.000000
0.012800	0.3	1	1.000000
0.012800	0.4	2	0.999999
0.012800	0.5	2	0.999998
0.012800	0.6	2	0.999998
0.012800	0.7	2	0.999997
0.012800	0.8	2	0.999996
0.012800	0.9	2	0.999995
0.012800	1.0	2	0.999995
0.012800	1.1	2	0.999994
0.012800	1.2	2	0.999992
0.012800	1.3	2	0.999991
0.012800	1.4	2	0.999990
0.012800	1.5	2	0.999989
0.012800	1.6	2	0.999987
0.012800	1.7	2	0.999986
0.012800	1.8	2	0.999984
0.012800	1.9	2	0.999982
0.012800	2.0	2	0.999981
0.012800	2.1	2	0.999979
0.012800	2.2	2	0.999977
0.012800	2.3	2	0.999975
0.012800	2.4	2	0.999973
0.012800	2.5	2	0.999970
0.012800	2.6	2	0.999968
0.012800	2.7	2	0.999966
0.012800	2.8	2	0.999963
0.012800	2.9	2	0.999961
0.012800	3.0	2	0.999958
0.012800	3.1	2	0.999955
0.012800	3.2	2	0.999952
0.012800	3.3	2	0.999950
0.012800	3.4	2	0.999947
0.012800	3.5	3	0.999939
0.012800	3.6	3	0.999935
0.012800	3.7	3	0.999931
0.012800	3.8	3	0.999927
0.012800	3.9	3	0.999924
0.012800	4.0	3	0.999919
0.012800	4.1	3	0.999915
0.012800	4.2	3	0.999911
0.012800	4.3	3	0.999906
0.012800	4.4	3	0.999902
0.012800	4.5	3	0.999897
0.012800	4.6	3	0.999892
0.012800	4.7	3	0.999888
0.012800	4.8	3	0.999882
0.012800	4.9	3	0.999877
0.012800	5.0	3	0.999872
0.012900	0.1	1	1.000000
0.012900	0.2	1	1.000000
0.012900	0.3	1	1.000000
0.012900	0.4	2	0.999999
0.012900	0.5	2	0.999998
0.012900	0.6	2	0.999998
0.012900	0.7	2	0.999997
0.012900	0.8	2	0.999996
0.012900	0.9	2	0.999995
0.012900	1.0	2	0.999994
0.012900	1.1	2	0.999993
0.012900	1.2	2	0.999992
0.012900	1.3	2	0.999991
0.012900	1.4	2	0.999990
0.012900	1.5	2	0.999988
0.012900	1.6	2	0.999987
0.012900	1.7	2	0.999985
0.012900	1.8	2	0.999984
0.012900	1.9	2	0.999982
0.012900	2.0	2	0.999980
0.012900	2.1	2	0.999978
0.012900	2.2	2	0.999976
0.012900	2.3	2	0.999974
0.012900	2.4	2	0.999972
0.012900	2.5	2	0.999970
0.012900	2.6	2	0.999967
0.012900	2.7	2	0.999965
0.012900	2.8	2	0.999962
0.012900	2.9	2	0.999960
0.012900	3.0	2	0.999957
0.012900	3.1	2	0.999954
0.012900	3.2	2	0.999951
0.012900	3.3	2	0.999948
0.012900	3.4	2	0.999945
0.012900	3.5	3	0.999937
0.012900	3.6	3	0.999934
0.012900	3.7	3	0.999930
0.012900	3.8	3	0.999926
0.012900	3.9	3	0.999922
0.012900	4.0	3	0.999918
0.012900	4.1	3	0.999913
0.012900	4.2	3	0.999909
0.012900	4.3	3	0.999904
0.012900	4.4	3	0.999900
0.012900	4.5	3	0.999895
0.012900	4.6	3	0.999890
0.012900	4.7	3	0.999885
0.012900	4.8	3	0.999880
0.012900	4.9	3	0.999874
0.012900	5.0	3	0.999869
0.013000	0.1	1	1.000000
0.013000	0.2	1	1.000000
0.013000	0.3	2	0.999999
0.013000	0.4	2	0.999999
0.013000	0.5	2	0.999998
0.013000	0.6	2	0.999998
0.013000	0.7	2	0.999997
0.013000	0.8	2	0.999996
0.013000	0.9	2	0.999995
0.013000	1.0	2	0.999994
0.013000	1.1	2	0.999993
0.013000	1.2	2	0.999992
0.013000	1.3	2	0.999991
0.013000	1.4	2	0.999990
0.013000	1.5	2	0.999988
0.013000	1.6	2	0.999987
0.013000	1.7	2	0.999985
0.013000	1.8	2	0.999983
0.013000	1.9	2	0.999982
0.013000	2.0	2	0.999980
0.013000	2.1	2	0.999978
0.013000	2.2	2	0.999976
0.013000	2.3	2	0.999974
0.013000	2.4	2	0.999971
0.013000	2.5	2	0.999969
0.013000	2.6	2	0.999967
0.013000	2.7	2	0.999964
0.013000	2.8	2	0.999962
0.013000	2.9	2	0.999959
0.013000	3.0	2	0.999956
0.013000	3.1	2	0.999953
0.013000	3.2	2	0.999950
0.013000	3.3	2	0.999947
0.013000	3.4	3	0.999939
0.013000	3.5	3	0.999936
0.013000	3.6	3	0.999932
0.013000	3.7	3	0.999928
0.013000	3.8	3	0.999924
0.013000	3.9	3	0.999920
0.013000	4.0	3	0.999916
0.013000	4.1	3	0.999911
0.013000	4.2	3	0.999907
0.013000	4.3	3	0.999902
0.013000	4.4	3	0.999897
0.013000	4.5	3	0.999892
0.013000	4.6	3	0.999887
0.013000	4.7	3	0.999882
0.013000	4.8	3	0.999877
0.013000	4.9	3	0.999871
0.013000	5.0	3	0.999866
0.013100	0.1	1	1.000000
0.013100	0.2	1	1.000000
0.013100	0.3	2	0.999999
0.013100	0.4	2	0.999999
0.013100	0.5	2	0.999998
0.013100	0.6	2	0.999998
0.013100	0.7	2	0.999997
0.013100	0.8	2	0.999996
0.013100	0.9	2	0.999995
0.013100	1.0	2	0.999994
0.013100	1.1	2	0.999993
0.013100	1.2	2	0.999992
0.013100	1.3	2	0.999991
0.013100	1.4	2	0.999989
0.013100	1.5	2	0.999988
0.013100	1.6	2	0.999986
0.013100	1.7	2	0.999985
0.013100	1.8	2	0.999983
0.013100	1.9	2	0.999981
0.013100	2.0	2	0.999979
0.013100	2.1	2	0.999977
0.013100	2.2	2	0.999975
0.013100	2.3	2	0.999973
0.013100	2.4	2	0.999971
0.013100	2.5	2	0.999968
0.013100	2.6	2	0.999966
0.013100	2.7	2	0.999963
0.013100	2.8	2	0.999961
0.013100	2.9	2	0.999958
0.013100	3.0	2	0.999955
0.013100	3.1	2	0.999952
0.013100	3.2	2	0.999949
0.013100	3.3	2	0.999946
0.013100	3.4	3	0.999938
0.013100	3.5	3	0.999934
0.013100	3.6	3	0.999930
0.013100	3.7	3	0.999926
0.013100	3.8	3	0.999922
0.013100	3.9	3	0.999918
0.013100	4.0	3	0.999914
0.013100	4.1	3	0.999909
0.013100	4.2	3	0.999905
0.013100	4.3	3	0.999900
0.013100	4.4	3	0.999895
0.013100	4.5	3	0.999890
0.013100	4.6	3	0.999885
0.013100	4.7	3	0.999879
0.013100	4.8	3	0.999874
0.013100	4.9	3	0.999868
0.013100	5.0	3	0.999863
0.013200	0.1	1	1.000000
0.013200	0.2	1	1.000000
0.013200	0.3	2	0.999999
0.013200	0.4	2	0.999999
0.013200	0.5	2	0.999998
0.013200	0.6	2	0.999998
0.013200	0.7	2	0.999997
0.013200	0.8	2	0.999996
0.013200	0.9	2	0.999995
0.013200	1.0	2	0.999994
0.013200	1.1	2	0.999993
0.013200	1.2	2	0.999992
0.013200	1.3	2	0.999991
0.013200	1.4	2	0.999989
0.013200	1.5	2	0.999988
0.013200	1.6	2	0.999986
0.013200	1.7	2	0.999984
0.013200	1.8	2	0.999983
0.013200	1.9	2	0.999981
0.013200	2.0	2	0.999979
0.013200	2.1	2	0.999977
0.013200	2.2	2	0.999975
0.013200	2.3	2	0.999972
0.013200	2.4	2	0.999970
0.013200	2.5	2	0.999968
0.013200	2.6	2	0.999965
0.013200	2.7	2	0.999963
0.013200	2.8	2	0.999960
0.013200	2.9	2	0.999957
0.013200	3.0	2	0.999954
0.013200	3.1	2	0.999951
0.013200	3.2	2	0.999948
0.013200	3.3	2	0.999945
0.013200	3.4	3	0.999937
0.013200	3.5	3	0.999933
0.013200	3.6	3	0.999929
0.013200	3.7	3	0.999925
0.013200	3.8	3	0.999921
0.013200	3.9	3	0.999916
0.013200	4.0	3	0.999912
0.013200	4.1	3	0.999907
0.013200	4.2	3	0.999902
0.013200	4.3	3	0.999897
0.013200	4.4	3	0.999892
0.013200	4.5	3	0.999887
0.013200	4.6	3	0.999882
0.013200	4.7	3	0.999877
0.013200	4.8	3	0.999871
0.013200	4.9	3	0.999865
0.013200	5.0	3	0.999859
0.013300	0.1	1	1.000000
0.013300	0.2	1	1.000000
0.013300	0.3	2	0.999999
0.013300	0.4	2	0.999999
0.013300	0.5	2	0.999998
0.013300	0.6	2	0.999998
0.013300	0.7	2	0.999997
0.013300	0.8	2	0.999996
0.013300	0.9	2	0.999995
0.013300	1.0	2	0.999994
0.013300	1.1	2	0.999993
0.013300	1.2	2	0.999992
0.013300	1.3	2	0.999990
0.013300	1.4	2	0.999989
0.013300	1.5	2	0.999987
0.013300	1.6	2	0.999986
0.013300	1.7	2	0.999984
0.013300	1.8	2	0.999982
0.013300	1.9	2	0.999980
0.013300	2.0	2	0.999978
0.013300	2.1	2	0.999976
0.013300	2.2	2	0.999974
0.013300	2.3	2	0.999972
0.013300	2.4	2	0.999970
0.013300	2.5	2	0.999967
0.013300	2.6	2	0.999964
0.013300	2.7	2	0.999962
0.013300	2.8	2	0.999959
0.013300	2.9	2	0.999956
0.013300	3.0	2	0.999953
0.013300	3.1	2	0.999950
0.013300	3.2	2	0.999947
0.013300	3.3	3	0.999939
0.013300	3.4	3	0.999935
0.013300	3.5	3	0.999931
0.013300	3.6	3	0.999927
0.013300	3.7	3	0.999923
0.013300	3.8	3	0.999919
0.013300	3.9	3	0.999914
0.013300	4.0	3	0.999910
0.013300	4.1	3	0.999905
0.013300	4.2	3	0.999900
0.013300	4.3	3	0.999895
0.013300	4.4	3	0.999890
0.013300	4.5	3	0.999885
0.013300	4.6	3	0.999879
0.013300	4.7	3	0.999874
0.013300	4.8	3	0.999868
0.013300	4.9	3	0.999862
0.013300	5.0	3	0.999856
0.013400	0.1	1	1.000000
0.013400	0.2	1	1.000000
0.013400	0.3	2	0.999999
0.013400	0.4	2	0.999999
0.013400	0.5	2	0.999998
0.013400	0.6	2	0.999997
0.013400	0.7	2	0.999997
0.013400	0.8	2	0.999996
0.013400	0.9	2	0.999995
0.013400	1.0	2	0.999994
0.013400	1.1	2	0.999993
0.013400	1.2	2	0.999991
0.013400	1.3	2	0.999990
0.013400	1.4	2	0.999989
0.013400	1.5	2	0.999987
0.013400	1.6	2	0.999986
0.013400	1.7	2	0.999984
0.013400	1.8	2	0.999982
0.013400	1.9	2	0.999980
0.013400	2.0	2	0.999978
0.013400	2.1	2	0.999976
0.013400	2.2	2	0.999974
0.013400	2.3	2	0.999971
0.013400	2.4	2	0.999969
0.013400	2.5	2	0.999966
0.013400	2.6	2	0.999964
0.013400	2.7	2	0.999961
0.013400	2.8	2	0.999958
0.013400	2.9	2	0.999955
0.013400	3.0	2	0.999952
0.013400	3.1	2	0.999949
0.013400	3.2	2	0.999946
0.013400	3.3	3	0.999938
0.013400	3.4	3	0.999934
0.013400	3.5	3	0.999930
0.013400	3.6	3	0.999926
0.013400	3.7	3	0.999921
0.013400	3.8	3	0.999917
0.013400	3.9	3	0.999912
0.013400	4.0	3	0.999908
0.013400	4.1	3	0.999903
0.013400	4.2	3	0.999898
0.013400	4.3	3	0.999893
0.013400	4.4	3	0.999887
0.013400	4.5	3	0.999882
0.013400	4.6	3	0.999877
0.013400	4.7	3	0.999871
